0 0.125
0.2 0.10639
0.4 0.0892795
0.6 0.073668
0.8 0.0595556
1 0.0469424
1.2 0.0358283
1.4 0.0262133
1.6 0.0180975
1.8 0.0114809
2 0.00636333
