0.000000	10.000000
0.001000	10.004951
0.002000	10.009905
0.003000	10.014861
0.004000	10.019819
0.005000	10.024780
0.006000	10.029744
0.007000	10.034709
0.008000	10.039678
0.009000	10.044648
0.010000	10.049621
0.011000	10.054597
0.012000	10.059575
0.013000	10.064555
0.014000	10.069538
0.015000	10.074524
0.016000	10.079511
0.017000	10.084501
0.018000	10.089494
0.019000	10.094489
0.020000	10.099487
0.021000	10.104487
0.022000	10.109489
0.023000	10.114494
0.024000	10.119501
0.025000	10.124511
0.026000	10.129523
0.027000	10.134538
0.028000	10.139555
0.029000	10.144575
0.030000	10.149597
0.031000	10.154621
0.032000	10.159648
0.033000	10.164678
0.034000	10.169710
0.035000	10.174744
0.036000	10.179781
0.037000	10.184820
0.038000	10.189862
0.039000	10.194906
0.040000	10.199953
0.041000	10.205002
0.042000	10.210054
0.043000	10.215108
0.044000	10.220164
0.045000	10.225224
0.046000	10.230285
0.047000	10.235349
0.048000	10.240416
0.049000	10.245485
0.050000	10.250556
0.051000	10.255630
0.052000	10.260707
0.053000	10.265786
0.054000	10.270867
0.055000	10.275951
0.056000	10.281037
0.057000	10.286126
0.058000	10.291218
0.059000	10.296312
0.060000	10.301408
0.061000	10.306507
0.062000	10.311608
0.063000	10.316712
0.064000	10.321819
0.065000	10.326928
0.066000	10.332039
0.067000	10.337153
0.068000	10.342269
0.069000	10.347388
0.070000	10.352510
0.071000	10.357633
0.072000	10.362760
0.073000	10.367889
0.074000	10.373020
0.075000	10.378154
0.076000	10.383291
0.077000	10.388430
0.078000	10.393571
0.079000	10.398715
0.080000	10.403862
0.081000	10.409011
0.082000	10.414163
0.083000	10.419317
0.084000	10.424473
0.085000	10.429632
0.086000	10.434794
0.087000	10.439958
0.088000	10.445125
0.089000	10.450294
0.090000	10.455466
0.091000	10.460641
0.092000	10.465817
0.093000	10.470997
0.094000	10.476179
0.095000	10.481363
0.096000	10.486550
0.097000	10.491740
0.098000	10.496932
0.099000	10.502127
0.100000	10.507324
0.101000	10.512523
0.102000	10.517726
0.103000	10.522931
0.104000	10.528138
0.105000	10.533348
0.106000	10.538560
0.107000	10.543775
0.108000	10.548993
0.109000	10.554213
0.110000	10.559436
0.111000	10.564661
0.112000	10.569889
0.113000	10.575119
0.114000	10.580352
0.115000	10.585588
0.116000	10.590826
0.117000	10.596066
0.118000	10.601309
0.119000	10.606555
0.120000	10.611803
0.121000	10.617054
0.122000	10.622308
0.123000	10.627564
0.124000	10.632822
0.125000	10.638084
0.126000	10.643347
0.127000	10.648614
0.128000	10.653883
0.129000	10.659154
0.130000	10.664428
0.131000	10.669705
0.132000	10.674984
0.133000	10.680266
0.134000	10.685550
0.135000	10.690837
0.136000	10.696127
0.137000	10.701419
0.138000	10.706714
0.139000	10.712011
0.140000	10.717311
0.141000	10.722613
0.142000	10.727919
0.143000	10.733226
0.144000	10.738537
0.145000	10.743849
0.146000	10.749165
0.147000	10.754483
0.148000	10.759804
0.149000	10.765127
0.150000	10.770453
0.151000	10.775782
0.152000	10.781113
0.153000	10.786446
0.154000	10.791783
0.155000	10.797122
0.156000	10.802463
0.157000	10.807808
0.158000	10.813154
0.159000	10.818504
0.160000	10.823856
0.161000	10.829210
0.162000	10.834568
0.163000	10.839928
0.164000	10.845290
0.165000	10.850655
0.166000	10.856023
0.167000	10.861393
0.168000	10.866767
0.169000	10.872142
0.170000	10.877520
0.171000	10.882901
0.172000	10.888285
0.173000	10.893671
0.174000	10.899060
0.175000	10.904451
0.176000	10.909845
0.177000	10.915242
0.178000	10.920642
0.179000	10.926044
0.180000	10.931448
0.181000	10.936856
0.182000	10.942265
0.183000	10.947678
0.184000	10.953093
0.185000	10.958511
0.186000	10.963932
0.187000	10.969355
0.188000	10.974781
0.189000	10.980209
0.190000	10.985640
0.191000	10.991074
0.192000	10.996511
0.193000	11.001950
0.194000	11.007392
0.195000	11.012836
0.196000	11.018283
0.197000	11.023733
0.198000	11.029185
0.199000	11.034640
0.200000	11.040098
0.201000	11.045559
0.202000	11.051022
0.203000	11.056488
0.204000	11.061956
0.205000	11.067427
0.206000	11.072901
0.207000	11.078377
0.208000	11.083857
0.209000	11.089338
0.210000	11.094823
0.211000	11.100310
0.212000	11.105800
0.213000	11.111293
0.214000	11.116788
0.215000	11.122286
0.216000	11.127786
0.217000	11.133290
0.218000	11.138796
0.219000	11.144305
0.220000	11.149816
0.221000	11.155330
0.222000	11.160847
0.223000	11.166366
0.224000	11.171888
0.225000	11.177413
0.226000	11.182941
0.227000	11.188471
0.228000	11.194004
0.229000	11.199540
0.230000	11.205078
0.231000	11.210619
0.232000	11.216163
0.233000	11.221710
0.234000	11.227259
0.235000	11.232811
0.236000	11.238366
0.237000	11.243923
0.238000	11.249483
0.239000	11.255046
0.240000	11.260612
0.241000	11.266180
0.242000	11.271751
0.243000	11.277325
0.244000	11.282901
0.245000	11.288480
0.246000	11.294062
0.247000	11.299647
0.248000	11.305234
0.249000	11.310824
0.250000	11.316417
0.251000	11.322012
0.252000	11.327611
0.253000	11.333212
0.254000	11.338815
0.255000	11.344422
0.256000	11.350031
0.257000	11.355643
0.258000	11.361258
0.259000	11.366875
0.260000	11.372496
0.261000	11.378119
0.262000	11.383744
0.263000	11.389373
0.264000	11.395004
0.265000	11.400638
0.266000	11.406275
0.267000	11.411914
0.268000	11.417556
0.269000	11.423201
0.270000	11.428849
0.271000	11.434499
0.272000	11.440153
0.273000	11.445809
0.274000	11.451468
0.275000	11.457129
0.276000	11.462793
0.277000	11.468460
0.278000	11.474130
0.279000	11.479803
0.280000	11.485478
0.281000	11.491156
0.282000	11.496837
0.283000	11.502521
0.284000	11.508208
0.285000	11.513897
0.286000	11.519589
0.287000	11.525284
0.288000	11.530981
0.289000	11.536682
0.290000	11.542385
0.291000	11.548091
0.292000	11.553800
0.293000	11.559511
0.294000	11.565226
0.295000	11.570943
0.296000	11.576663
0.297000	11.582385
0.298000	11.588111
0.299000	11.593839
0.300000	11.599570
0.301000	11.605304
0.302000	11.611041
0.303000	11.616780
0.304000	11.622523
0.305000	11.628268
0.306000	11.634016
0.307000	11.639767
0.308000	11.645520
0.309000	11.651276
0.310000	11.657036
0.311000	11.662798
0.312000	11.668562
0.313000	11.674330
0.314000	11.680100
0.315000	11.685874
0.316000	11.691650
0.317000	11.697429
0.318000	11.703210
0.319000	11.708995
0.320000	11.714782
0.321000	11.720572
0.322000	11.726365
0.323000	11.732161
0.324000	11.737960
0.325000	11.743762
0.326000	11.749566
0.327000	11.755373
0.328000	11.761183
0.329000	11.766996
0.330000	11.772812
0.331000	11.778630
0.332000	11.784451
0.333000	11.790276
0.334000	11.796103
0.335000	11.801933
0.336000	11.807765
0.337000	11.813601
0.338000	11.819439
0.339000	11.825281
0.340000	11.831125
0.341000	11.836972
0.342000	11.842822
0.343000	11.848674
0.344000	11.854530
0.345000	11.860388
0.346000	11.866250
0.347000	11.872114
0.348000	11.877981
0.349000	11.883851
0.350000	11.889724
0.351000	11.895599
0.352000	11.901478
0.353000	11.907359
0.354000	11.913243
0.355000	11.919130
0.356000	11.925020
0.357000	11.930913
0.358000	11.936809
0.359000	11.942707
0.360000	11.948609
0.361000	11.954513
0.362000	11.960421
0.363000	11.966331
0.364000	11.972244
0.365000	11.978160
0.366000	11.984078
0.367000	11.990000
0.368000	11.995925
0.369000	12.001852
0.370000	12.007782
0.371000	12.013716
0.372000	12.019652
0.373000	12.025591
0.374000	12.031533
0.375000	12.037478
0.376000	12.043425
0.377000	12.049376
0.378000	12.055330
0.379000	12.061286
0.380000	12.067245
0.381000	12.073208
0.382000	12.079173
0.383000	12.085141
0.384000	12.091112
0.385000	12.097086
0.386000	12.103063
0.387000	12.109042
0.388000	12.115025
0.389000	12.121011
0.390000	12.126999
0.391000	12.132991
0.392000	12.138985
0.393000	12.144982
0.394000	12.150982
0.395000	12.156985
0.396000	12.162992
0.397000	12.169001
0.398000	12.175012
0.399000	12.181027
0.400000	12.187045
0.401000	12.193066
0.402000	12.199090
0.403000	12.205116
0.404000	12.211146
0.405000	12.217178
0.406000	12.223214
0.407000	12.229252
0.408000	12.235293
0.409000	12.241338
0.410000	12.247385
0.411000	12.253435
0.412000	12.259488
0.413000	12.265544
0.414000	12.271603
0.415000	12.277665
0.416000	12.283730
0.417000	12.289798
0.418000	12.295869
0.419000	12.301943
0.420000	12.308019
0.421000	12.314099
0.422000	12.320182
0.423000	12.326268
0.424000	12.332356
0.425000	12.338448
0.426000	12.344542
0.427000	12.350640
0.428000	12.356741
0.429000	12.362844
0.430000	12.368951
0.431000	12.375060
0.432000	12.381172
0.433000	12.387288
0.434000	12.393406
0.435000	12.399528
0.436000	12.405652
0.437000	12.411779
0.438000	12.417910
0.439000	12.424043
0.440000	12.430180
0.441000	12.436319
0.442000	12.442461
0.443000	12.448607
0.444000	12.454755
0.445000	12.460906
0.446000	12.467060
0.447000	12.473218
0.448000	12.479378
0.449000	12.485541
0.450000	12.491708
0.451000	12.497877
0.452000	12.504049
0.453000	12.510225
0.454000	12.516403
0.455000	12.522585
0.456000	12.528769
0.457000	12.534956
0.458000	12.541147
0.459000	12.547340
0.460000	12.553537
0.461000	12.559736
0.462000	12.565939
0.463000	12.572144
0.464000	12.578353
0.465000	12.584564
0.466000	12.590779
0.467000	12.596997
0.468000	12.603217
0.469000	12.609441
0.470000	12.615668
0.471000	12.621897
0.472000	12.628130
0.473000	12.634366
0.474000	12.640605
0.475000	12.646847
0.476000	12.653092
0.477000	12.659340
0.478000	12.665591
0.479000	12.671845
0.480000	12.678102
0.481000	12.684362
0.482000	12.690626
0.483000	12.696892
0.484000	12.703161
0.485000	12.709434
0.486000	12.715709
0.487000	12.721988
0.488000	12.728269
0.489000	12.734554
0.490000	12.740842
0.491000	12.747133
0.492000	12.753426
0.493000	12.759723
0.494000	12.766023
0.495000	12.772326
0.496000	12.778633
0.497000	12.784942
0.498000	12.791254
0.499000	12.797569
0.500000	12.803888
0.501000	12.810209
0.502000	12.816534
0.503000	12.822862
0.504000	12.829192
0.505000	12.835526
0.506000	12.841863
0.507000	12.848203
0.508000	12.854546
0.509000	12.860893
0.510000	12.867242
0.511000	12.873594
0.512000	12.879950
0.513000	12.886308
0.514000	12.892670
0.515000	12.899035
0.516000	12.905403
0.517000	12.911774
0.518000	12.918148
0.519000	12.924525
0.520000	12.930905
0.521000	12.937289
0.522000	12.943675
0.523000	12.950065
0.524000	12.956457
0.525000	12.962853
0.526000	12.969252
0.527000	12.975654
0.528000	12.982060
0.529000	12.988468
0.530000	12.994879
0.531000	13.001294
0.532000	13.007712
0.533000	13.014132
0.534000	13.020556
0.535000	13.026983
0.536000	13.033414
0.537000	13.039847
0.538000	13.046283
0.539000	13.052723
0.540000	13.059166
0.541000	13.065612
0.542000	13.072061
0.543000	13.078513
0.544000	13.084968
0.545000	13.091427
0.546000	13.097888
0.547000	13.104353
0.548000	13.110821
0.549000	13.117292
0.550000	13.123766
0.551000	13.130243
0.552000	13.136724
0.553000	13.143207
0.554000	13.149694
0.555000	13.156184
0.556000	13.162677
0.557000	13.169174
0.558000	13.175673
0.559000	13.182176
0.560000	13.188682
0.561000	13.195191
0.562000	13.201703
0.563000	13.208218
0.564000	13.214736
0.565000	13.221258
0.566000	13.227783
0.567000	13.234311
0.568000	13.240842
0.569000	13.247376
0.570000	13.253914
0.571000	13.260455
0.572000	13.266999
0.573000	13.273546
0.574000	13.280096
0.575000	13.286649
0.576000	13.293206
0.577000	13.299766
0.578000	13.306329
0.579000	13.312895
0.580000	13.319465
0.581000	13.326037
0.582000	13.332613
0.583000	13.339192
0.584000	13.345774
0.585000	13.352360
0.586000	13.358948
0.587000	13.365540
0.588000	13.372135
0.589000	13.378733
0.590000	13.385335
0.591000	13.391940
0.592000	13.398548
0.593000	13.405159
0.594000	13.411773
0.595000	13.418391
0.596000	13.425011
0.597000	13.431635
0.598000	13.438263
0.599000	13.444893
0.600000	13.451527
0.601000	13.458164
0.602000	13.464804
0.603000	13.471447
0.604000	13.478094
0.605000	13.484744
0.606000	13.491397
0.607000	13.498053
0.608000	13.504712
0.609000	13.511375
0.610000	13.518041
0.611000	13.524711
0.612000	13.531383
0.613000	13.538059
0.614000	13.544738
0.615000	13.551420
0.616000	13.558106
0.617000	13.564794
0.618000	13.571486
0.619000	13.578182
0.620000	13.584880
0.621000	13.591582
0.622000	13.598287
0.623000	13.604995
0.624000	13.611707
0.625000	13.618422
0.626000	13.625140
0.627000	13.631861
0.628000	13.638586
0.629000	13.645314
0.630000	13.652045
0.631000	13.658780
0.632000	13.665517
0.633000	13.672258
0.634000	13.679003
0.635000	13.685750
0.636000	13.692501
0.637000	13.699255
0.638000	13.706013
0.639000	13.712773
0.640000	13.719537
0.641000	13.726305
0.642000	13.733075
0.643000	13.739849
0.644000	13.746626
0.645000	13.753407
0.646000	13.760191
0.647000	13.766978
0.648000	13.773768
0.649000	13.780562
0.650000	13.787359
0.651000	13.794159
0.652000	13.800963
0.653000	13.807770
0.654000	13.814580
0.655000	13.821393
0.656000	13.828210
0.657000	13.835030
0.658000	13.841854
0.659000	13.848681
0.660000	13.855511
0.661000	13.862344
