  0 19.0786 0.0100 0.0100
  1 19.1585 0.0167 0.0145
  2 19.3235 0.0278 0.0210
  3 19.6326 0.0456 0.0303
  4 20.1646 0.0734 0.0435
  5 20.9961 0.1149 0.0618
  6 22.1403 0.1718 0.0866
  7 23.4499 0.2402 0.1178
  8 24.5918 0.3080 0.1527
  9 25.2518 0.3601 0.1856
 10 25.4002 0.3904 0.2115
 11 25.2322 0.4038 0.2298
 12 24.9405 0.4078 0.2424
 13 24.6319 0.4078 0.2513
 14 24.3498 0.4062 0.2578
 15 24.1073 0.4042 0.2628
 16 23.9048 0.4022 0.2667
 17 23.7383 0.4004 0.2697
 18 23.6028 0.3989 0.2721
 19 23.4932 0.3977 0.2740
 20 23.4050 0.3966 0.2755
 21 23.3341 0.3958 0.2766
 22 23.2775 0.3951 0.2776
 23 23.2322 0.3945 0.2783
 24 23.1960 0.3941 0.2789
 25 23.1673 0.3937 0.2793
 26 23.1444 0.3934 0.2797
 27 23.1261 0.3932 0.2800
 28 23.1117 0.3930 0.2802
 29 23.1002 0.3928 0.2804
 30 23.0910 0.3927 0.2805
 31 23.0838 0.3926 0.2806
 32 23.0780 0.3925 0.2807
 33 23.0734 0.3925 0.2808
 34 23.0698 0.3924 0.2809
 35 23.0669 0.3924 0.2809
 36 23.0647 0.3924 0.2809
 37 23.0629 0.3924 0.2810
 38 23.0614 0.3923 0.2810
 39 23.0603 0.3923 0.2810
 40 23.0594 0.3923 0.2810
 41 23.0587 0.3923 0.2810
 42 23.0581 0.3923 0.2810
 43 23.0576 0.3923 0.2810
 44 23.0573 0.3923 0.2811
 45 23.0570 0.3923 0.2811
 46 23.0568 0.3923 0.2811
 47 23.0566 0.3923 0.2811
 48 23.0565 0.3923 0.2811
 49 23.0564 0.3923 0.2811
 50 23.0563 0.3923 0.2811
 51 23.0562 0.3923 0.2811
 52 23.0561 0.3923 0.2811
 53 23.0561 0.3923 0.2811
 54 23.0561 0.3923 0.2811
 55 23.0560 0.3923 0.2811
 56 23.0560 0.3923 0.2811
 57 23.0560 0.3923 0.2811
 58 23.0560 0.3923 0.2811
 59 23.0560 0.3923 0.2811
 60 23.0560 0.3923 0.2811
 61 23.0559 0.3923 0.2811
 62 23.0559 0.3923 0.2811
 63 23.0559 0.3923 0.2811
 64 23.0559 0.3923 0.2811
 65 23.0559 0.3923 0.2811
 66 23.0559 0.3923 0.2811
 67 23.0559 0.3923 0.2811
 68 23.0559 0.3923 0.2811
 69 23.0559 0.3923 0.2811
 70 23.0559 0.3923 0.2811
 71 23.0559 0.3923 0.2811
 72 23.0559 0.3923 0.2811
 73 23.0559 0.3923 0.2811
 74 23.0559 0.3923 0.2811
 75 23.0559 0.3923 0.2811
 76 23.0559 0.3923 0.2811
 77 23.0559 0.3923 0.2811
 78 23.0559 0.3923 0.2811
 79 23.0559 0.3923 0.2811
 80 23.0559 0.3923 0.2811
 81 23.0559 0.3923 0.2811
 82 23.0559 0.3923 0.2811
 83 23.0559 0.3923 0.2811
 84 23.0559 0.3923 0.2811
 85 23.0559 0.3923 0.2811
 86 23.0559 0.3923 0.2811
 87 23.0559 0.3923 0.2811
 88 23.0559 0.3923 0.2811
 89 23.0559 0.3923 0.2811
 90 23.0559 0.3923 0.2811
 91 23.0559 0.3923 0.2811
 92 23.0559 0.3923 0.2811
 93 23.0559 0.3923 0.2811
 94 23.0559 0.3923 0.2811
 95 23.0559 0.3923 0.2811
 96 23.0559 0.3923 0.2811
 97 23.0559 0.3923 0.2811
 98 23.0559 0.3923 0.2811
 99 23.0559 0.3923 0.2811
100 23.0559 0.3923 0.2811
