0 10.0
1 10.600000000000001
2 11.236
3 11.910160000000001
4 12.624769600000004
5 13.382255776000003
6 14.185191122560003
7 15.036302589913607
8 15.938480745308423
9 16.894789590026928
10 17.908476965428545
11 18.98298558335426
12 20.121964718355514
13 21.329282601456846
14 22.60903955754426
15 23.965581930996915
16 25.403516846856732
17 26.927727857668135
18 28.54339152912823
19 30.255995020875922
20 32.07135472212848
21 33.99563600545619
22 36.035374165783566
23 38.19749661573058
24 40.48934641267442
25 42.918707197434884
26 45.49382962928098
27 48.223459407037836
28 51.11686697146011
29 54.18387898974772
30 57.43491172913259
31 60.88100643288055
32 64.53386681885338
33 68.40589882798459
34 72.51025275766366
35 76.8608679231235
36 81.4725199985109
37 86.36087119842156
38 91.54252347032687
39 97.03507487854648
40 102.85717937125926
41 109.02861013353484
42 115.57032674154692
43 122.50454634603976
44 129.85481912680214
45 137.6461082744103
46 145.9048747708749
47 154.6591672571274
48 163.93871729255505
49 173.77504033010837
50 184.2015427499149
