0 10.0
1 10.618365465453596
2 11.274968515793757
3 11.972173631218102
4 12.712491503214046
5 13.498588075760033
6 14.333294145603402
7 15.219615556186337
8 16.160744021928934
9 17.160068621848584
10 18.221188003905088
11 19.347923344020316
12 20.544332106438876
13 21.81472265498201
14 23.163669767810916
15 24.596031111569495
16 26.11696473423118
17 27.73194763964298
18 29.446795510655242
19 31.267683651861553
20 33.20116922736547
21 35.25421487365382
22 37.434213772608615
23 39.74901627494748
24 42.206958169965525
25 44.81689070338064
26 47.58821245137854
27 50.53090316563867
28 53.655559711219745
29 56.97343422671991
30 60.49647464412945
31 64.23736771429132
32 68.2095846929075
33 72.42742985161013
34 76.90609198878998
35 81.6616991256765
36 86.71137658463456
37 92.07330865882248
38 97.76680409528905
39 103.81236562731843
40 110.23176380641601
41 117.04811539980854
42 124.28596663577544
43 131.97138159658357
44 140.13203607733607
45 148.7973172487283
46 157.99842948260394
47 167.76850672139872
48 178.14273179612198
49 189.1584631225504
50 200.8553692318767
